매물ID,거래유형,방종류,룸타입,제목,설명,보증금(만원),월세(만원),관리비(만원),전용면적(m²),층수,총층수,욕실수,방향,입주가능일,승강기,주차여부,주소(법정동),지번주소,위도,경도,옵션,상태,조회수,등록일,수정일,건물유형,역까지_도보거리_m,역까지_도보시간_분,매물부터_동입1출_시간_분,매물부터_충무로6출_시간_분,가장가까운역
43971204,월세,원룸,오픈형원룸,II 신축 I 수유역6분 I 고급 마감재 I 엘리베이터 I,"□■ 위치는 어딘가요? 
 
?? 수유역 6분거리에 있고 버스 정류장까지 1분 거리로 다수의 버스노선이 통과하는 교통의 요충지에요   
?? 주택가라 조용하고 쾌적한 휴식을 취할수 있어요
?? 편의시설(편의점 맛집 영화관 노래방등)이 다수있어 생활하기 편하세요.


□■ 구조나 채광는 어떤가요? 

?? 직사각형 구조의 큰 오픈형 원룸으로 옵션들이 한쪽에 위치한 구조로 공간활용이 좋아요. 
?? 엘리베이터 있는 3층으로 채광이 좋아 환하고 습기 걱정 없어요.


□■ 옵션은 어떤게 있나요? 

?? 인터넷이 설치되어 있어 바로 인터넷 사용이 가능합니다. 
?? 인덕션, 전자레인지 , 옷장, 냉장고, 에어컨 ,세탁기등이 갖춰져 있어 몸만 들어오시면 됩니다. 


□■ 특이사항은?

?? CCTV, 번호key 등 철저하게 관리되네요.
?? 건축물대장상 총 주차대수 12대이며,현재 만차로 주차는 불가능합니다.
?? 위반건축물여부:해당없음
",2000,40,7,20,3,7,1,NW,2025.02.28 이후 입주 가능,TRUE,주차 가능,서울시 강북구 수유동,강북구 수유동 178-14,37.64179453,127.0253429,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 옷장, 신발장, 싱크대",open,0,2018.04.12,2025/02/27 14:05,제2종 근린생활시설,630,9,33,30,수유역
43971687,월세,원룸,오픈형원룸,SW역5분 전세 반전세 가능 풀옵션 원룸 빠른 이사,"현재 공실로 빠른 이사가 가능합니다  수유역 도보 5분 빠르게 이용이 가능 하며  

건축물대장상 주차는 2대가 가능하나 주차는 현재 만차로 어렵습니다 

전세가 가능하고  월세  반전세가 가능 합니다

전세로 할 땐 8000 입니다  건축물에 위반이 있다보니  대출은 확인 해보셔야 합니다 

주변 편의시설을 이용하러 다니기 가깝습니다",3000,31,6,23,1,3,1,N,즉시 입주 가능,FALSE,주차 가능,서울시 강북구 번동,강북구 번동 413-49,37.63643068,127.0300177,"에어컨, 냉장고, 세탁기, 인덕션, 싱크대",open,0,20180615,2025/02/27 10:50,다중주택3호,528,7,31,28,수유역
43972726,월세,원룸,오픈형원룸,다시돌아온 큰 사이즈방. 지상층  오픈형 원룸.,"??당신의 파트너??

[ 교통/위치 ] - ● 

ㅇ 근처 먹을거리 많아서 굿~
    주택가라 조용하고 안전 !!
ㅇ 수유역 5분 거리 은행 마트등 편의시설 갖춤

[ 인테리어/특징 ] - ● 

ㅇ 인증된 매물이라 내외부 컨디션좋고 보안 좋습니다. 
ㅇ 사이즈大 깨끗하고 넓은방 원하시는분 어서오세요.

[ 주차/편의시설 ] - ● 

ㅇ 건축물대장상 총 주차대수 5대이며, 현재 주차는 불가능합니다.

ㅇ 주변 다수의 편의시설들도 근접해 있어 생활에도 편리합니다.",200,40,5,20,3,4,1,SW,즉시 입주 가능,FALSE,주차 불가능,서울시 강북구 수유동,강북구 수유동 175-7,37.64126158,127.0274594,"에어컨, 냉장고, 세탁기, 인덕션, 옷장, 신발장, 싱크대",open,0,2007.11.05,2025/02/27 11:29,제2종근린생활시설,501,7,31,28,수유역
43973002,월세,원룸,오픈형원룸,단기가능 저렴한 원룸,"성대엘베 도보4분 저렴한 원룸
6개월계약가능
약간의 언덕있음
조용한 주택가에 있으며 큰도로옆",400,29,0,16.53,반지하,4,2,E,즉시 입주 가능,FALSE,주차 불가능,서울시 종로구 명륜3가,종로구 명륜3가 1-61,37.59028972,126.9951846,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 책상, 침대, 신발장, 싱크대",open,0,2010리모델링,2025/02/27 11:41,공동주택,1323,18,31,28,한성대입구역
43974141,월세,원룸,오픈형원룸,풀옵션.역세권.깔끔.초저가갓성비원룸,"??당신의 파트너!??


?? 깨끗하고 상태좋습니다~!!
?? 가성비 최강 깔끔한 원룸입니다!
?? 도보 3분거리 우이천이 있어 산책하기 너무 좋아요~!
?? 도보 3분거리 CGV가 있습니다! 문화생활 굿굿!
?? 풀옵션입니다! 몸만 오시면 바로입주!
?? 세입자와 협의 후에 빠르게 이사 가능합니다!



[ 교통/위치 ] - ●

ㅇ 수유역 도보6분! 초역세권!
ㅇ 버스정류장 2분!
ㅇ 주택가라 조용하고 안전 !!
ㅇ 수유역위치 은행 마트등 편의시설 갖춤!


[ 인테리어/특징 ] - ●

ㅇ 매우! 인기있는 매물! 내외부 컨디션좋고 보안 좋습니다.
ㅇ 사이즈좋고 깨끗하고 가성비 좋은 원룸 원하시는분^^*


[ 편의시설 ] - ●

ㅇ 역주변이라 다수의 편의시설들도 근접해 있어 생활에도 편리합니다.

ㅇ건축물대장상 총 주차대수 2대이며, 현재 주차 불가능합니다.",200,33,7,19,반지하,3,1,SW,2025.04.01 이후 입주 가능,FALSE,주차 불가능,서울시 강북구 수유동,강북구 수유동 169-54,37.64229384,127.0289312,"에어컨, 냉장고, 세탁기, 인덕션, 옷장, 신발장, 싱크대",open,0,2017.03.08,2025/02/27 12:35,단독주택,620,8,32,29,수유역
43974382,월세,원룸,오픈형원룸,II 수유역 3분 I 풀옵션 I 즉시 입주 II,"□■ 위치는 어딘가요? 
 
?? 수유역 3분거리에 있고 큰 길 옆이라 안전한 귀가 자신합니다.
?? 주택가라 조용하고 쾌적한 휴식을 취할수 있어요
?? 편의시설(편의점 맛집 영화관 노래방등)이 다수있어 생활하기 편하세요.


□■ 구조나 채광는 어떤가요? 

?? 직사각형 구조의 큰 오픈형 원룸으로 옵션들이 한쪽에 위치한 구조로 공간활용이 좋아요. 
?? 채광이 좋아 환하고 습기 걱정 없어요.


□■ 옵션은 어떤게 있나요? 

?? 인터넷이 설치되어 있어 바로 인터넷 사용이 가능합니다. 
?? 인덕션, 전자레인지, 냉장고, 에어컨 ,세탁기 침대,옷장등이 갖춰져 있어 몸만 들어오시면 됩니다. 


□■ 주차 및 특이사항은?

?? 건축물대장상 총 주차대수 3대이며,현재 만차로 주차는 불가능합니다.
?? 위반건축물 여부:해당없음",500,36,9,19,3,3,1,E,즉시 입주 가능,FALSE,주차 가능,서울시 강북구 번동,강북구 번동 463-71,37.63979985,127.0284778,"에어컨, 냉장고, 세탁기, 인덕션, 전자레인지, 책상, 침대, 옷장, 신발장, 싱크대",open,0,2009.05.13,2025/03/14 16:28,단독주택,382,6,30,27,수유역
43974543,월세,오피스텔,복층형원룸,II 신축 복층 I 전망좋은 방 I 수유역1분 II,"■ 위치
- 수유역 1분거리에 있고 주택가라 조용하고 쾌적한 휴식을 취할수 있어요 
- 편의시설(편의점 맛집 영화관 노래방등)이 다수있어 생활하기 편하세요.

 □■ 구조나 채광
- 직사각형 구조의 큰 원룸으로 옵션들이 한쪽에 위치한 구조로 공간활용이 좋아요. 
- 채광이 좋아 환하고 습기 걱정 없어요.

 □■ 옵션
- 인터넷이 설치되어 있어 바로 인터넷 사용이 가능합니다.
- 인덕션 , 냉장고, 에어컨 ,세탁기 ,옷장, 신발장 등이 갖춰져 있어 몸만 들어오시면 됩니다.

 □■ 특이사항
- 위반 건축물 여부:해당없음
- 건축물대장상 총 주차대수 54대이며,현재 주차는 가능합니다.",1000,110,10,22.33,3,15,1,E,2025.04.07 이후 입주 가능,TRUE,주차 가능,서울특별시 강북구 번동,강북구 번동 446-70,37.63665147,127.0252222,"에어컨, 냉장고, 세탁기, 인덕션, 옷장, 신발장, 싱크대",open,0,2023.08.30,2025/02/27 12:59,오피스텔,222,3,27,24,수유역
43975014,월세,원룸,오픈형원룸,깨끗한 원룸 역세권 풀옵션,"◈특징◈ 
저렴하고 깨끗한 풀옵션 원룸

◈위치와 교통편◈ 
청파동2가 숙대입구역 인근에 위치 지하철 이용 편리
숙대정문 도보거리 3분정도 소요
숙대입구역(4호선) 남영역(1호선) 도보로 이동 가능
용산,여의도,영등포 출퇴근 하시기 좋습니다. 

◈편의시설◈
 인근에 사우나,마트,커피전문점,미용실,숙대정문 거리상점들 있어요.


1호선 , 4호선 지하철 이용하기 좋아요~~",1000,60,5,19.83,4,7,1,S,2025. 03. 31 이후 입주 가능,FALSE,주차 불가능,서울시 용산구 청파동2가,용산구 청파동2가 90-2,37.54510151,126.970295,"에어컨, 냉장고, 세탁기, 가스레인지, 전자레인지, 옷장, 싱크대",open,0,19851128,2025/03/05 12:14,근린생활시설,199,3,14,11,숙대입구역
43975072,월세,원룸,분리형원룸,야외테라스. 분리형 . 넓음. 쌍문역5분밝음조용함,"쌍문역 도보5분거리에 있는
 아주 깨끗한  원룸입니다.
주인분이 관리도 잘해 주시고 
CCTV 설치되어 있어 안전합니다. 
융자도 전혀 없어요.
재래시장도 인근에 생활하기 편리합니다.
야외 옥탑을 단독으로 쓸 수 있어 답답하지 않아요.",3000,34,7,19.83,3,3,1,W,2025. 04. 08 이후 입주 가능,FALSE,주차 가능,서울시 도봉구 쌍문동,도봉구 쌍문동 120-52,37.64925703,127.0316332,"에어컨, 냉장고, 세탁기, 인덕션, 옷장, 신발장, 싱크대",open,0,2010년7월28일,2025/02/28 17:54,단독주택,426,6,32,30,쌍문역
43976017,월세,원룸,오픈형원룸,"전입신고가능, 수유역 초역세권,도보1분, 풀옵션 원룸","??전입신고가능, 수유역 초역세권,도보1분, 풀옵션원룸
===============

??수유역 8번출구 강북구청 앞
 도보 1분 거리의 풀옵션 원룸입니다.

??넓은 원룸 입니다. 보증금과 월세 가성비 좋습니다. 

??전입신고 가능합니다.

?? 세탁기, 냉장고, 에어컨, 싱크대, 옷장, 침대 등 풀옵션 입니다. 

??중개 무사고  10년 차 대표 공인중개사,
매경 부동산 자산관리사로써 권리 분석을 철저히 합니다.
'2024 KCIA 한국소비자산업평가 우수 공인중개사사무소 선정'
신뢰와 정직으로 일 합니다!!",500,45,5,18,1,6,1,SW,즉시 입주 가능,FALSE,주차 불가능,서울시 강북구 수유동,강북구 수유동 191-61,37.63886689,127.0256883,"에어컨, 냉장고, 세탁기, 인덕션, 침대, 옷장, 신발장, 싱크대",open,0,19901219,2025/03/25 17:19,근린생활시설,150,2,26,23,수유역
43976412,월세,원룸,오픈형원룸,깔끔한 원룸.전입신고 안됨,서울역 공덕역 도보15분거리에 있으며 롯데마트 롯데아울렛 공항철도역 이용편리하며 고가공원 있어서 쾌적합니다.,500,45,0,19.68,2,4,1,S,2025. 04. 10 이후 입주 가능,FALSE,주차 불가능,서울시 용산구 서계동,용산구 서계동 242-10,37.55270502,126.9646628,"에어컨, 냉장고, 세탁기, 가스레인지",open,0,2008년2월,2025/03/19 19:43,근린생활시설,1020,16,25,22,서울역
43976748,월세,오피스텔,분리형원룸,"사업자 가능한 분리형오피스텔,","- 건물특징: 사업자 가능한(부가세 별도) 분리형 오피스텔입니다,
수납공간이 풍부하고 화이트톤의 고급스럽고 깔끔한 실내인테리어,
 각종시중은행, 헬스장,  편의점,등 편의시설이 있어 생활이 편리함,

- 옵션 : 에어컨, 냉장고, 드럼세탁기, 가스렌지, 식탁, 붙박이장, 신발장등

- 교통여건 : 1,2호선  신설동역,우이경전철 도보5분, 6호선 동묘역 5분, 
종로, 명동 등 도심과 외곽으로 가는 노선버스 다수

- 주변환경 : 도심의 낭만 청계천이 가까워 산책이나 운동하기가 좋음
이마트, 롯데시네마, 우체국, 병원, 도서관, 공원 등이
주변에 있어 생활편리하고 청계천따라 도보 10분거리에
동대문 쇼핑타운이 주르륵~~~

-주차:자주식 주차장으로 차종구애없이 주차가능(4만원)
-일반/공용관리비20만원",1000,120,0,56.2,3,14,1,SE,2025. 03. 31 이후 입주 가능,TRUE,주차 가능,서울특별시 종로구 숭인동,종로구 숭인동 1388,37.57403946,127.0228271,"에어컨, 냉장고, 세탁기, 가스레인지, 옷장, 신발장, 싱크대",open,0,2005-07-22,2025/03/06 16:47,오피스텔,,9,21,23,동묘앞역
43976885,월세,원룸,오픈형원룸,II 수유역 6분 I 채광 짱 I 즉시입주 II,"□■ 위치는 어딘가요? 
 
?? 수유역 6분거리에 있고  다수의 버스노선이 통과하는 교통의 요충지에요   
?? 주택가라 조용하고 쾌적한 휴식을 취할수 있어요
?? 편의시설(편의점 맛집 영화관 노래방등)이 다수있어 생활하기 편하세요.


□■ 구조나 채광는 어떤가요? 

?? 직사각형 구조의 오픈형 원룸으로 옵션들이 한쪽에 위치한 구조로 공간활용이 좋아요. 
 ?? 채광 좋아 습기,벌레 걱정 없어요


□■ 옵션은 어떤게 있나요? 

?? 인터넷이 설치되어 있어 바로 인터넷 사용이 가능합니다. 
?? 인덕션, TV , 옷장, 냉장고, 에어컨 ,세탁기등이 갖춰져 있어 몸만 들어오시면 됩니다. 


□■ 특이사항은?

?? 건축물대장상 총 주차대수 2대이며,현재 만차로 주차는 불가능합니다.
?? CCTV, 번호key 등 철저하게 관리되네요
?? 위반사항: 있음
",100,35,5,16,반지하,3,1,NW,즉시 입주 가능,FALSE,주차 가능,서울시 강북구 수유동,강북구 수유동 188-8,37.64199776,127.0233488,"에어컨, 냉장고, 세탁기, 인덕션, 옷장, 신발장, 싱크대",open,0,2016.01.19,2025/02/27 14:57,단독주택,673,9,33,30,수유역
43977152,전세,원룸,오픈형원룸,엘베있는 깔끔 전세.풀옵션 살기좋은곳 ,"??당신의 파트너!??


?? 지상층이라 채광&amp;환기가 좋습니다!
?? 수유동 원룸 크기대비 초저가 매물입니다!
?? 수유역 도보 10분거리! 역세권입니다!
?? 조용하고 산책하기 너무 좋습니다!


[ 교통/위치 ] - ●

ㅇ 수유역 도보10분! 역세권!
ㅇ 버스정류장 도보 5분!
ㅇ 주택가라 조용하고 안전 !!
ㅇ 수유역위치 은행 마트등 편의시설 갖춤!


[ 인테리어/특징 ] - ●

ㅇ 매우! 인기있는 매물! 내외부 컨디션좋고 보안 좋습니다.
ㅇ 사이즈좋고 깨끗한 가성비 갑 !^^.
ㅇ 베란다가 있어 빨래 건조도 가능 ^.^


[ 편의시설 ] - ●

ㅇ 역주변이라 다수의 편의시설들도 근접해 있어 생활에도 편리합니다.

[ 주차 ] - ●

ㅇ 건축물대장상 총 주차대수 4대이며, 현재 주차 가능합니다.??",8000,0,6,20,5,5,1,SW,2025.03.11 이후 입주 가능,TRUE,주차 가능,서울시 강북구 수유동,강북구 수유동 9-41,37.63819731,127.0204487,"에어컨, 냉장고, 세탁기, 인덕션, 책상, 침대, 옷장, 신발장, 싱크대",open,0,2018.12.24,2025/02/27 15:10,단독주택,638,9,33,30,수유역
43977180,월세,오피스텔,오픈형원룸,"전입신고 가능,  대로변 넓은 원룸오피스텔","∥매물특징∥

▶전입신고 확정일자 가능

▶즉시입주

▶상왕십리역 도보1분

▶전용 약7평 넓은 오픈형 원룸오피스텔

▶풀옵션(냉장고, 세탁기, 에어컨, 인덕션, 붙박이장, 신발장) 인터넷, TV 포함

▶기본 관리비 85,000원(인터넷, tv포함), 개별 전기 가스 수도 별도, 주차 승용 44,000원 


∥주변입지∥

▶길 건너편 왕십리 뉴타운으로 다양한 편의시설 인접

▶지하철 등 광역 교통과 도심 및 동대문패션특구 등 대규모 근무지역 인접

▶청계천, 동대문 쇼핑타운과 서울 3대 시장인 중앙시장 등의 다양한 볼거리

▶강변북로 및 내부순환도로 인접, 4대문 생활권과 강남 생활권으로 모두 통하는 교통의 요지",1000,75,8.5,22.82,15,15,1,S,즉시 입주 가능,TRUE,주차 가능,서울특별시 성동구 하왕십리동,성동구 하왕십리동 898-2,37.56466293,127.0274811,"에어컨, 냉장고, 세탁기, 인덕션, 옷장, 신발장, 싱크대",open,0,20110304,2025/02/27 15:11,오피스텔,,13,23,21,신당역
43977206,전세,오피스텔,분리형원룸,"테라스 있는, 1.5룸 분리형, 신축, 남향, 예쁜 단지","동국대 후문 근처, 신축 브랜드 단지
넓은 평형의  1.5룸

힐스테이트 남산은 희소성 있는 타운빌리지형 고급 소형 주택입니다.
확실한 브랜드와 확실한 입지를 누릴 기회!

#채광 가득, 남향
#내 집 안의 테라스
#실평수17평 여유로운 공간
#호텔식 분리형 욕실
#펜트리, 드레스룸 등 넉넉한 별도의 수납공간
#전 가구 세대 창고 무상 제공
#가구당 1대 이상 넉넉한 주차공간(100% 자주식 주차)
#대형 이중 로이 샤시로 넓은 채광창, 탁월한 외풍, 소음 차단 기능.
#다양한 커뮤니티시설: 북카페 홀, 피트니스 센터, 샤워실, GX룸, 주민공동시설, 
#입주 가능일 : 7월 중 (협의)",55000,0,18,46,저,5,1,S,2025. 07. 15 이후 입주 가능,TRUE,주차 가능,서울특별시 중구 묵정동,중구 묵정동 35,37.5615372,126.999422,"에어컨, 세탁기, 인덕션, 전자레인지, 옷장, 신발장, 싱크대",open,0,2024.01,2025/02/27 15:12,도시형생활주택,575,8,11,8,충무로역
